sample_id,split,scenario_type,scenario_name,speed_mps,accel_mps2,curvature_1pm,num_agents,goal_x_m,goal_y_m
train_000632,train,5,cross_traffic,9.657379092454622,-0.9186383822675998,0.0016692889914757289,6,25.153289794921875,0.4269387423992157
train_000633,train,4,obstacle_avoidance,9.803592592373182,0.14923610600348067,0.003645279991661581,7,22.203758239746094,-2.314681053161621
train_000634,train,1,left_turn,5.621618563111302,-0.1008020599529179,0.022209353819658027,0,22.284732818603516,6.863743782043457
train_000635,train,0,straight_clear,6.663621157565858,0.01667483626066274,0.0003449193730978921,6,27.549962997436523,-0.47228744626045227
train_000636,train,0,straight_clear,8.842936935000703,0.01194947685165737,0.0026306025570196844,3,27.032072067260742,-0.28587958216667175
train_000637,train,2,right_turn,7.870766737755865,-0.045078974755149846,-0.0270344364098726,0,25.388078689575195,-7.774608135223389
train_000638,train,3,follow_vehicle,6.682271959283963,-1.050976675065962,-0.002151642668321718,5,26.19125747680664,0.4194127023220062
train_000639,train,3,follow_vehicle,10.066473866855107,-1.086096836755769,0.0009067641095643922,2,30.490814208984375,0.29980435967445374
train_000640,train,4,obstacle_avoidance,6.239228465401529,-0.04570619650010938,-0.0026765947461592603,5,20.358524322509766,-1.3570805788040161
train_000641,train,2,right_turn,6.711485833685078,0.007657908315694261,-0.03852048105150318,2,19.773714065551758,-7.902481555938721
train_000642,train,0,straight_clear,11.123401383002989,0.12888983792381548,0.0015362826392181894,5,21.840877532958984,-0.1734544038772583
train_000643,train,2,right_turn,7.464053543933089,0.07676640643617146,-0.04897847505252639,4,16.734527587890625,-9.817559242248535
train_000644,train,0,straight_clear,5.3264901346426345,-0.08133264496050302,0.0008311142740431583,0,28.22735595703125,0.3650384545326233
train_000645,train,5,cross_traffic,7.063394219184133,-0.37020209370249985,0.00025930881149551687,7,21.21816635131836,0.19433556497097015
train_000646,train,1,left_turn,5.831005826610945,-0.08843520809917794,0.035440732228766876,1,23.2880802154541,7.6531758308410645
train_000647,train,5,cross_traffic,9.836432000309529,-0.9197574310023687,-0.0018868693038080675,6,19.066204071044922,-0.09829805791378021
train_000648,train,2,right_turn,11.949103495422612,-0.04399613024678715,-0.02492876314188303,0,24.48526954650879,-9.2592134475708
train_000649,train,0,straight_clear,7.22694914560072,-0.10997061323547458,0.00028824865306706647,6,23.12891387939453,0.5868107676506042
train_000650,train,4,obstacle_avoidance,9.310576487387353,-0.08286501023833898,-0.0003973201991466828,2,29.170379638671875,-1.438645362854004
train_000651,train,0,straight_clear,11.294600864854536,-0.09943605684951363,-0.0013095253447742534,0,21.64302635192871,-0.3213731348514557
train_000652,train,2,right_turn,10.919913015821502,-0.02619348340368971,-0.04477492677374885,6,21.634485244750977,-7.972142219543457
train_000653,train,0,straight_clear,9.553206614444958,-0.11421477159876121,0.003074708308552517,0,28.645164489746094,0.5132099986076355
train_000654,train,3,follow_vehicle,10.408022726647793,-1.1546297532956071,0.002833336753254148,7,24.394777297973633,-0.4545862078666687
train_000655,train,4,obstacle_avoidance,10.191680027471545,0.07627279871095372,0.0010930448027809802,4,27.488252639770508,-1.6258723735809326
train_000656,train,0,straight_clear,5.577006451119673,-0.036947025814920875,-0.0037145578943483955,3,23.816452026367188,0.4579421281814575
train_000657,train,1,left_turn,11.30737840926772,0.12459110445782999,0.025649774482600793,6,17.578039169311523,8.282853126525879
train_000658,train,4,obstacle_avoidance,5.307381140147182,0.022197835079434135,-0.0013645001631925257,6,30.71265983581543,1.8597646951675415
train_000659,train,4,obstacle_avoidance,7.329566006348966,-0.13143414125159622,0.0003587661321040159,6,20.738962173461914,-1.2338142395019531
train_000660,train,1,left_turn,5.702952314732774,0.10316419582893649,0.028646265389617745,3,25.802255630493164,9.104116439819336
train_000661,train,2,right_turn,10.866126318678885,0.12570996716080593,-0.019768114536889016,5,20.45541763305664,-6.508860111236572
train_000662,train,1,left_turn,6.006599870414941,-0.12951697835092205,0.02320488863649231,4,17.57362937927246,8.269189834594727
train_000663,train,4,obstacle_avoidance,7.038923992421778,0.12195685508733517,0.0012204801458059534,6,30.1300106048584,1.7634260654449463
train_000664,train,5,cross_traffic,7.08820884021957,-0.808230686160444,-0.00163622904341148,2,23.53742027282715,0.5693315267562866
train_000665,train,5,cross_traffic,10.86175472251989,-0.483748311052009,-0.002741819579537447,3,29.91989517211914,-0.34545689821243286
train_000666,train,4,obstacle_avoidance,6.661985088181519,-0.13697216016979524,-0.0031089234978069146,3,31.0272216796875,-2.3525803089141846
train_000667,train,0,straight_clear,7.345764210025565,0.06953422080138014,0.0020001518475937187,2,24.704788208007812,-0.7968034744262695
train_000668,train,0,straight_clear,11.123482935438844,-0.04423396400258184,0.0026440208167733915,4,29.190092086791992,-0.09225356578826904
train_000669,train,0,straight_clear,11.053151658265763,0.04611140894561087,-0.0017823789875946652,2,29.94124412536621,-0.37816423177719116
train_000670,train,3,follow_vehicle,7.152215809156787,-1.0722703403103007,-0.0004561274940258269,2,18.720937728881836,0.24157436192035675
train_000671,train,4,obstacle_avoidance,9.036643255290727,-0.1131920051048637,0.002311140667553064,7,23.009323120117188,-1.5967427492141724
train_000672,train,1,left_turn,10.287044759580299,-0.04216961827741025,0.04638446191148449,0,20.70520782470703,8.874293327331543
train_000673,train,0,straight_clear,7.548757783241932,0.14296691399435243,0.0022790444967283508,1,25.182809829711914,0.6806825995445251
train_000674,train,2,right_turn,7.124868087224606,-0.021445428365986553,-0.029062009640048053,3,17.425445556640625,-5.268133163452148
train_000675,train,3,follow_vehicle,11.907635824714676,-0.28574433605724486,0.0031361291766734125,1,27.985246658325195,0.16150854527950287
train_000676,train,3,follow_vehicle,8.35366621617972,-0.46726447642273056,0.0008738506364626453,1,31.811201095581055,0.4311833679676056
train_000677,train,1,left_turn,10.006500897872275,0.10665618282678929,0.05076311628998897,3,24.933067321777344,7.537786483764648
train_000678,train,5,cross_traffic,9.12300661784968,-0.920717253622773,0.0011087168168185748,2,29.009519577026367,-0.32247596979141235
train_000679,train,3,follow_vehicle,9.775706487935501,-0.342438327490246,-9.327518891387854e-05,7,24.471759796142578,0.01790248230099678
train_000680,train,5,cross_traffic,10.605062382903446,-0.6238645660041239,-0.003361827489263643,2,23.734222412109375,0.41878047585487366
train_000681,train,2,right_turn,10.541096002595461,-0.08794895465356076,-0.029406029820733842,0,23.669870376586914,-9.271997451782227
train_000682,train,1,left_turn,8.221065367379508,0.12521524540538734,0.023258986913944207,2,18.406579971313477,5.107855796813965
train_000683,train,0,straight_clear,8.335857805242519,0.11782577903407489,-0.0020736455863848285,4,21.843225479125977,-0.671422004699707
train_000684,train,3,follow_vehicle,10.501365855923758,-0.2543101993618621,0.0027847724101975634,3,25.084924697875977,-0.00048299573245458305
train_000685,train,4,obstacle_avoidance,11.63673174116741,0.10557089761419226,-0.0008873277894313522,1,20.54058265686035,1.9023358821868896
train_000686,train,4,obstacle_avoidance,9.919435289885623,0.0989535157273196,0.0023270291049491076,1,31.6490535736084,-1.6994727849960327
train_000687,train,3,follow_vehicle,5.957758402651687,-0.805396982588817,0.001476889978407402,7,18.542238235473633,0.3125388026237488
train_000688,train,2,right_turn,10.039450294440286,0.04284506556425117,-0.03934168272296413,0,16.49527931213379,-9.912812232971191
train_000689,train,1,left_turn,9.690750994207132,-0.013648337551707867,0.028404145429430993,4,17.419696807861328,8.116731643676758
train_000690,train,5,cross_traffic,7.521343016571525,-0.801161679886996,-0.00034650253088341286,2,23.053863525390625,0.16513139009475708
train_000691,train,0,straight_clear,6.5943768642832,0.12071165278402912,0.00270781625019071,3,22.391815185546875,0.7363770604133606
train_000692,train,4,obstacle_avoidance,5.8949020978422,0.09838675147626487,0.001419295643739316,5,31.60777473449707,-1.52073335647583
train_000693,train,3,follow_vehicle,11.165687938183854,-0.8804212139000176,0.002156861693097727,2,22.97504997253418,-0.3910979926586151
train_000694,train,5,cross_traffic,6.981083435550642,-0.59465971107691,0.002447288854800249,5,19.332447052001953,0.16850093007087708
train_000695,train,0,straight_clear,11.883574464120446,-0.009430664585102043,0.001213093381071464,2,21.778018951416016,0.2301982343196869
train_000696,train,1,left_turn,10.52694031315959,-0.11022009629577258,0.04723820105295562,3,25.716978073120117,9.28858470916748
train_000697,train,1,left_turn,5.051027417617622,-0.09261289716694687,0.048735405101646465,2,16.90366554260254,6.580522060394287
train_000698,train,2,right_turn,5.959990332456362,0.05974322791577349,-0.03304570609217377,4,21.609371185302734,-6.574711322784424
train_000699,train,0,straight_clear,8.584468634340789,-0.026421904849993794,-0.0010468506753349188,0,20.642974853515625,-0.3278236985206604
train_000700,train,0,straight_clear,8.236697447935796,-0.028187630265453466,0.003765871279988162,6,25.537874221801758,0.13009658455848694
train_000701,train,3,follow_vehicle,10.24708492097764,-0.27423095345663423,-0.0008090147208015246,1,26.315736770629883,-0.3048013746738434
train_000702,train,1,left_turn,6.68255356316305,0.10438841716910137,0.046180447104809876,0,22.163869857788086,9.248797416687012
train_000703,train,3,follow_vehicle,5.4625123024901665,-0.5941459895202814,-0.0006221153205290788,4,19.126420974731445,0.39586323499679565
train_000704,train,3,follow_vehicle,9.255990915428603,-1.1485893062978598,-0.003198305661487589,3,23.369098663330078,-0.15814964473247528
train_000705,train,0,straight_clear,8.330363975569517,0.028651395534460732,-0.0026490878728876207,4,21.652240753173828,-0.0816534161567688
train_000706,train,1,left_turn,5.001641090709432,-0.1343304825576637,0.044062542325125346,6,18.961774826049805,6.380568504333496
train_000707,train,1,left_turn,11.667952919686869,0.13810164532417427,0.02980115589887878,2,22.99323081970215,6.91013240814209
train_000708,train,2,right_turn,9.38484380199029,-0.10860730126929155,-0.03748742260407605,4,24.934967041015625,-8.56822681427002
train_000709,train,3,follow_vehicle,11.263542034242517,-0.6301660608536321,-0.0014228306769473189,6,28.593324661254883,-0.06404916942119598
train_000710,train,5,cross_traffic,11.714249733146348,-0.2943259854524105,-0.0003495660891489205,1,24.329954147338867,-0.6239373087882996
train_000711,train,2,right_turn,7.361420946263843,-0.07462347125493093,-0.04923346430282733,0,20.81330680847168,-5.444081783294678
train_000712,train,4,obstacle_avoidance,8.683863808138453,-0.06704062928824858,0.0008274623294288182,7,27.04877281188965,-1.6131525039672852
train_000713,train,1,left_turn,5.282514076188806,-0.06453807571736185,0.03342635815420489,6,25.25851058959961,7.42902135848999
train_000714,train,4,obstacle_avoidance,10.643432357905105,-0.10779625969676894,-0.0011279199175769704,1,29.695343017578125,-2.0840115547180176
train_000715,train,3,follow_vehicle,6.609633012305753,-0.6577506064707954,-0.0005131662983724406,4,30.99692726135254,-0.43935906887054443
train_000716,train,2,right_turn,7.247802292874181,0.09525671545904504,-0.02721317127615315,4,25.18914222717285,-5.370951175689697
train_000717,train,2,right_turn,10.520350206896975,-0.1359935922147226,-0.04131501681895823,5,24.836572647094727,-9.744763374328613
train_000718,train,2,right_turn,11.594770271926338,0.010260564439300334,-0.020135091284666427,1,19.8303165435791,-8.826458930969238
train_000719,train,2,right_turn,8.605236999257398,-0.012020087836180804,-0.03211508135968389,2,21.789051055908203,-8.42258071899414
train_000720,train,5,cross_traffic,5.849543247133127,-0.3017973766070605,0.0012988374992410731,2,19.76067352294922,-0.6824452877044678
train_000721,train,5,cross_traffic,5.370078114312068,-0.6236238351998485,-1.4529048372917685e-06,6,21.66254234313965,-0.1949928104877472
train_000722,train,0,straight_clear,8.045304828098308,0.05997310012277221,-0.002690211670236429,1,25.862686157226562,0.058671656996011734
train_000723,train,0,straight_clear,5.5322951532254105,0.13527870573382259,0.0016765377059705581,5,29.149097442626953,-0.44886308908462524
train_000724,train,0,straight_clear,6.085420606095828,0.00519724969215366,0.0006697022001837363,0,27.979154586791992,-0.7392284870147705
train_000725,train,3,follow_vehicle,10.904483610840833,-0.330441144719728,-0.00040802047772889696,7,31.763025283813477,-0.18197126686573029
train_000726,train,0,straight_clear,11.606176315169748,0.13294701940381937,0.0011169242774156053,1,31.90503692626953,-0.3185853362083435
train_000727,train,4,obstacle_avoidance,8.205321386037388,0.09069187361703449,0.0030796958838796877,6,29.16010093688965,-1.260089635848999
train_000728,train,0,straight_clear,5.198751213802146,-0.12249713471884209,0.0025370377530346735,4,23.818578720092773,0.47233331203460693
train_000729,train,0,straight_clear,10.678589148318128,0.056477788143248414,0.0010557778116100822,1,20.564422607421875,-0.15339671075344086
train_000730,train,2,right_turn,5.785654692455507,0.0770441220813334,-0.02799343883380162,3,16.796709060668945,-5.208399772644043
train_000731,train,1,left_turn,10.213604120321676,0.04708170695585904,0.03538887987433213,5,20.075668334960938,8.872699737548828
train_000732,train,0,straight_clear,5.014581084732685,0.11391603773173659,0.0035930392728818934,6,20.414358139038086,0.37025320529937744
train_000733,train,2,right_turn,7.753917333112683,0.04203799472278858,-0.02428762777905618,1,20.771507263183594,-7.976749897003174
train_000734,train,4,obstacle_avoidance,9.624704287653746,0.1388985465916734,0.00290844798225662,2,27.977495193481445,-2.3524796962738037
train_000735,train,5,cross_traffic,9.251104061591253,-0.563076399113905,0.0021302226114507795,5,23.495468139648438,0.223152756690979
train_000736,train,2,right_turn,10.045349925648555,-0.07839957163778792,-0.04308348176391252,1,18.408967971801758,-7.7184600830078125
train_000737,train,0,straight_clear,7.975637587641553,-0.11532881382648917,0.000927869676765269,0,22.983753204345703,-0.32895228266716003
train_000738,train,1,left_turn,7.712966257971963,-0.06538313837012784,0.0375103931792663,6,17.42242431640625,8.454573631286621
train_000739,train,5,cross_traffic,8.880119673399356,-0.7862614308422975,0.0010860427267321952,1,22.090166091918945,0.05705022066831589
train_000740,train,4,obstacle_avoidance,9.971794924613695,0.14104115804733608,-0.003193891559507093,4,25.211688995361328,-1.4473912715911865
train_000741,train,5,cross_traffic,6.302427056691644,-0.5482747008326038,-0.0017803060030944131,1,19.500839233398438,-0.4163534343242645
train_000742,train,3,follow_vehicle,9.665058136295688,-0.281683493743416,-0.00013963508035618144,1,29.15647315979004,0.4127345383167267
train_000743,train,5,cross_traffic,10.606064235307278,-0.5250634442932286,0.002574573148671794,7,20.54789161682129,-0.6715737581253052
train_000744,train,4,obstacle_avoidance,7.291860661756413,-0.11069861997378695,0.0010310128272868271,1,22.104190826416016,1.5510575771331787
train_000745,train,3,follow_vehicle,10.047814079803757,-1.0723022668834994,0.0020817840865010604,7,23.708141326904297,-0.45474448800086975
train_000746,train,3,follow_vehicle,10.030971871228548,-0.6563126218663646,-7.667768606728664e-05,3,26.240015029907227,-0.2446373850107193
train_000747,train,0,straight_clear,11.854774322334398,-0.12206863410188519,-0.0025589303460965543,0,21.410921096801758,-0.3728245794773102
train_000748,train,5,cross_traffic,7.2823741324334685,-0.9473040342381551,-0.0021936597720955265,1,25.888050079345703,-0.49006542563438416
train_000749,train,0,straight_clear,5.006990474919446,-0.14895836544502586,0.0032812707523697028,1,20.506284713745117,-0.6705400347709656
train_000750,train,0,straight_clear,9.46131876803384,0.029402548580393248,-0.00251082148989911,6,22.127737045288086,-0.4573998749256134
train_000751,train,2,right_turn,7.869811163603823,-0.01714778912859206,-0.019147463073258916,6,24.259479522705078,-8.723780632019043
train_000752,train,5,cross_traffic,10.191757939462942,-0.7733879929727203,-0.002074133621974715,3,22.569965362548828,-0.5352429747581482
train_000753,train,4,obstacle_avoidance,7.267970237832229,0.09636418492742467,-0.0003395605548760372,1,26.669126510620117,-2.090238094329834
train_000754,train,3,follow_vehicle,5.781115293200711,-1.1364776668465661,-0.002348756685935781,7,31.1046085357666,-0.11441966146230698
train_000755,train,4,obstacle_avoidance,9.531581565017609,0.045790611939736305,0.0016686795282953018,3,26.462900161743164,2.2492873668670654
train_000756,train,4,obstacle_avoidance,8.362936749304845,0.08623064204437976,-0.002879484751692627,1,29.370811462402344,1.4950636625289917
train_000757,train,5,cross_traffic,9.720391416745356,-0.983031973692656,0.0004892489392971848,2,27.452444076538086,-0.5328183770179749
train_000758,train,5,cross_traffic,5.450299502646926,-0.6439778164983322,-0.0024739604419755077,6,21.55746078491211,-0.22402718663215637
train_000759,train,3,follow_vehicle,5.082258895702824,-0.39913664109953023,0.00021940182503940077,5,28.83297348022461,-0.24441413581371307
train_000760,train,4,obstacle_avoidance,7.412551974800512,0.06446944601288537,-0.0018184168003831048,2,25.738317489624023,2.3370728492736816
train_000761,train,3,follow_vehicle,10.361131755433211,-0.659856004766511,0.0022716446630815152,7,18.41309928894043,-0.4856794476509094
train_000762,train,1,left_turn,8.12213217952982,0.08758573914536406,0.03710861385923566,5,16.633007049560547,8.70670223236084
train_000763,train,2,right_turn,7.529636185587118,-0.11279908927153245,-0.021562924159633727,6,20.744821548461914,-5.052609920501709
train_000764,train,1,left_turn,10.895380722686742,-0.08326632957012421,0.0400848293015603,2,20.448184967041016,6.564637660980225
train_000765,train,0,straight_clear,9.724428357614787,0.020282777606445045,0.0026174785849910178,5,28.386871337890625,0.1402994841337204
train_000766,train,4,obstacle_avoidance,5.497132048211327,-0.14226432379503265,-0.002307697913510168,1,23.201181411743164,-1.8937591314315796
train_000767,train,5,cross_traffic,9.803008014438399,-0.8893280379196827,0.0030987981256848985,2,21.307994842529297,-0.07692153006792068
train_000768,train,1,left_turn,6.26353624037071,-0.05852879680275677,0.04689814395546788,0,18.487030029296875,7.779416084289551
train_000769,train,4,obstacle_avoidance,6.09412577851188,-0.13277234472896945,0.003403850326227296,1,31.082216262817383,1.3977235555648804
train_000770,train,1,left_turn,10.683745050184935,-0.0021227108024751916,0.05185410520610813,2,19.541114807128906,5.267863750457764
train_000771,train,0,straight_clear,7.28028367997759,-0.07767824654649191,0.0016048016863645246,0,30.279476165771484,-0.34999194741249084
train_000772,train,4,obstacle_avoidance,11.928936846985284,-0.07450960130370278,0.0018441143540994691,2,24.560218811035156,-1.3678423166275024
train_000773,train,1,left_turn,11.110396413548933,-0.039573403627643396,0.04898934360956244,5,23.883581161499023,9.138265609741211
train_000774,train,3,follow_vehicle,6.335518047572058,-0.603976497589851,0.0016037662576671536,1,21.316566467285156,-0.0009630135027691722
train_000775,train,2,right_turn,10.278709679916908,0.01384850688122855,-0.04788077212976327,5,22.964658737182617,-9.048205375671387
train_000776,train,0,straight_clear,11.879635953528627,-0.08559764609779467,0.0015262671878172869,5,29.05329132080078,-0.3625539243221283
train_000777,train,3,follow_vehicle,7.408081006994165,-0.7762947409896677,0.0022576865885641623,5,18.660297393798828,0.21622511744499207
train_000778,train,2,right_turn,7.641279513813719,0.08704520206460561,-0.035348345864482766,5,24.59610366821289,-9.533595085144043
train_000779,train,0,straight_clear,5.405556619788695,-0.1240758812748286,-0.002631426348921205,2,22.60515022277832,0.07779193669557571
train_000780,train,3,follow_vehicle,9.396661724833843,-0.7781934198711564,-0.0012938666689921786,7,31.27706527709961,-0.42932239174842834
train_000781,train,0,straight_clear,9.585044032815231,-0.04890597626536992,0.0018474618020765635,0,24.725200653076172,0.7712111473083496
train_000782,train,0,straight_clear,11.37599596104456,0.09371907133447789,-0.000755829069042358,1,31.81634521484375,0.7238149046897888
train_000783,train,5,cross_traffic,11.656578244930332,-0.25440930973009407,-0.0007750646510940004,6,19.765968322753906,0.36108270287513733
train_000784,train,1,left_turn,6.188369547786179,-0.07986190320950139,0.051094607659578205,0,19.82581901550293,8.612700462341309
train_000785,train,5,cross_traffic,7.738578646589287,-0.6190184306953229,-0.0028247658967357897,6,25.94292449951172,-0.42223113775253296
train_000786,train,2,right_turn,8.335064618062644,-0.13196173477048975,-0.02222185481094047,4,21.464263916015625,-8.784616470336914
train_000787,train,3,follow_vehicle,5.023000226692061,-0.3351657909197728,0.0026772663172643795,3,18.861942291259766,0.11335766315460205
train_000788,train,2,right_turn,6.239390808716558,-0.049324944714678506,-0.04693908075495564,1,23.50094223022461,-6.232694625854492
train_000789,train,0,straight_clear,9.338651169311486,0.003319680921872481,-0.001485025328696592,4,26.84177589416504,0.6161052584648132
train_000790,train,3,follow_vehicle,9.98058146140854,-0.22566360158742266,0.0039006538322564543,5,22.320878982543945,-0.48587825894355774
train_000791,train,3,follow_vehicle,8.242610104693735,-0.2923683804490311,-0.0010890634395860168,7,28.807998657226562,-0.17412936687469482
train_000792,train,1,left_turn,6.214095305823866,-0.06923154700163969,0.04079217693338045,4,22.304399490356445,8.013945579528809
train_000793,train,2,right_turn,6.130982835421527,-0.1275733330369669,-0.0225029456105872,0,23.169694900512695,-5.550400733947754
train_000794,train,0,straight_clear,6.33011946842976,-0.14676304548985736,-0.00031434008927150715,6,24.18934440612793,0.5662145614624023
train_000795,train,1,left_turn,9.850604063781832,-0.017054314686730288,0.029846989474252218,2,17.237520217895508,8.324479103088379
train_000796,train,1,left_turn,10.634766142601995,-0.09601927529927878,0.042743611031142846,2,22.797225952148438,6.289334297180176
train_000797,train,4,obstacle_avoidance,11.098583335891476,-0.11676944435083551,0.0027019982362714128,6,24.797555923461914,2.380685806274414
train_000798,train,1,left_turn,5.989415373353515,0.08685998853559906,0.042959081937090256,5,17.381256103515625,8.67570972442627
train_000799,train,4,obstacle_avoidance,9.823213173089325,-0.13429812408320604,-0.0018987889061841798,1,23.57147979736328,-1.3444902896881104
train_000800,train,3,follow_vehicle,7.789875569930006,-0.7426243919576649,-0.0007287174307217655,6,25.741559982299805,-0.1933879554271698
train_000801,train,2,right_turn,8.623079940511035,0.04895170540271325,-0.020381565707715297,1,17.791196823120117,-5.07484769821167
train_000802,train,2,right_turn,8.231303079742641,0.014551950146399461,-0.040938045923317505,6,21.56642723083496,-5.3270416259765625
train_000803,train,1,left_turn,9.409368832687775,0.1421916036652799,0.03549478150215414,6,17.625255584716797,7.882876873016357
train_000804,train,4,obstacle_avoidance,9.178942198882464,-0.04344275425692844,0.0034013272138739897,3,31.958511352539062,-2.065537452697754
train_000805,train,2,right_turn,9.628400756765776,0.028223196811747373,-0.05059963812070022,4,23.082677841186523,-9.048017501831055
train_000806,train,2,right_turn,11.7079254546503,0.08546196572119806,-0.023535045846807517,1,25.84579086303711,-8.279309272766113
train_000807,train,4,obstacle_avoidance,10.655511205779472,-0.1293365685734182,-0.0017657768886471183,3,31.302486419677734,2.0928924083709717
train_000808,train,0,straight_clear,10.243187209103091,-0.07325033373722455,0.0015791943876684639,3,25.340391159057617,-0.5437767505645752
train_000809,train,4,obstacle_avoidance,6.274172595638399,-0.0730229727329302,-0.0010524485017815515,6,20.569896697998047,2.173792839050293
train_000810,train,4,obstacle_avoidance,11.91488740212929,-0.1355756268383587,0.0008382978282993774,6,22.49506378173828,-1.9570908546447754
train_000811,train,0,straight_clear,8.604532653712102,-0.08402807107794964,0.003510900015619977,5,25.55240821838379,0.27363014221191406
train_000812,train,4,obstacle_avoidance,5.353803132678896,-0.09232232507665257,-0.00210064966107562,6,24.79697608947754,-1.2738803625106812
train_000813,train,2,right_turn,9.09629424253135,-0.1315080317849165,-0.02450605126655374,5,20.707921981811523,-6.170396327972412
train_000814,train,2,right_turn,7.759895703057073,-0.04312999511575757,-0.039355908414307604,3,23.90463638305664,-6.865287780761719
train_000815,train,2,right_turn,10.261284358656786,-0.07746763945366332,-0.03258357238093242,6,19.308500289916992,-8.455321311950684
train_000816,train,1,left_turn,6.646780433744078,-0.140310539059732,0.020064656296999956,6,20.80527687072754,9.312210083007812
train_000817,train,2,right_turn,5.994865346557686,0.018227959625185752,-0.035806409253835915,1,21.37014389038086,-6.862246513366699
train_000818,train,0,straight_clear,8.060252629566346,0.10017420914807808,0.0010548628705486643,6,22.191072463989258,0.7973920106887817
train_000819,train,1,left_turn,10.344592576682277,-0.03529330095667527,0.05081426956351936,1,20.574493408203125,5.708764553070068
train_000820,train,0,straight_clear,7.0447083793917615,-0.07753810312745654,0.001131535456237179,1,30.12546157836914,-0.4840390682220459
train_000821,train,1,left_turn,11.709760629232036,0.07850222656307367,0.021727725860841762,1,17.571285247802734,7.78304386138916
train_000822,train,2,right_turn,9.54949658425516,0.09013874367285185,-0.0391400922638529,2,21.45260238647461,-8.18392276763916
train_000823,train,1,left_turn,6.200468043099221,-0.14327381550376508,0.033023842194281776,2,16.21166229248047,5.261484622955322
train_000824,train,0,straight_clear,10.038572324282706,-0.09129300332108606,-0.0037089109157336752,3,30.36195945739746,-0.5675980448722839
train_000825,train,5,cross_traffic,7.131263762084971,-0.4454632742596655,-0.0023924859179250773,4,26.42102813720703,0.615383505821228
train_000826,train,3,follow_vehicle,8.457072885218066,-0.31095660292434263,0.002574126195131444,5,30.80483055114746,-0.25819268822669983
train_000827,train,5,cross_traffic,7.9616221854171645,-0.32517953358897556,0.002982571170475017,3,21.739648818969727,0.0928676649928093
train_000828,train,4,obstacle_avoidance,7.6254928452846755,0.14347606781322703,-0.0012401319140934665,7,21.353002548217773,-2.312736749649048
train_000829,train,5,cross_traffic,5.064724875698698,-0.49181141625059005,-0.0003528882990278186,6,29.149534225463867,-0.09435378760099411
train_000830,train,2,right_turn,7.0667945517119914,0.04756979758921396,-0.04278186712290365,0,17.116622924804688,-9.926115989685059
train_000831,train,1,left_turn,11.265063269619754,-0.019832250308913422,0.036234210253552286,3,23.75122833251953,6.655912399291992
train_000832,train,4,obstacle_avoidance,11.542519966036494,-0.09591635799202762,0.003964956413742903,6,25.054397583007812,-2.0376169681549072
train_000833,train,1,left_turn,5.737822295182934,-0.07460964582842251,0.0429663731307423,6,20.822542190551758,9.08821964263916
train_000834,train,2,right_turn,5.325869902167939,0.07363114197815115,-0.048243154364667674,6,25.2972354888916,-5.272562026977539
train_000835,train,2,right_turn,8.539923639068062,-0.12904072209882364,-0.038174792728312305,0,24.053239822387695,-8.050018310546875
train_000836,train,2,right_turn,6.143726907825627,-0.1079779084237528,-0.029032099034314567,4,16.779407501220703,-6.185555934906006
train_000837,train,1,left_turn,8.415734374633645,0.11636436345636866,0.04623258983789385,6,24.752458572387695,7.37729549407959
train_000838,train,5,cross_traffic,5.580327824592322,-0.22207537051096715,-0.0029078517042603167,6,23.844423294067383,-0.38946405053138733
train_000839,train,0,straight_clear,10.66602449201773,-0.003447504971479831,-0.0032400894136113954,2,27.657230377197266,0.5440555214881897
train_000840,train,3,follow_vehicle,6.19746110787433,-1.0225967179164444,-0.0020714399275105003,3,30.645490646362305,0.2086259424686432
train_000841,train,1,left_turn,8.088903765034754,0.04101637812788206,0.026205161382020194,1,16.443737030029297,9.945747375488281
train_000842,train,1,left_turn,5.979163333241431,0.055444524785936485,0.049264537126578266,3,25.57062530517578,9.241186141967773
train_000843,train,5,cross_traffic,10.144455155612912,-0.6352770447623592,0.0016789747826544605,7,29.568647384643555,0.33954504132270813
train_000844,train,4,obstacle_avoidance,5.321852015108483,0.08294297663473099,-0.001448714136905961,7,29.400720596313477,1.666961431503296
train_000845,train,5,cross_traffic,9.457472704074075,-0.45510480498086575,0.0036906119235287456,6,28.646249771118164,-0.3004371225833893
train_000846,train,0,straight_clear,8.146291873898047,-0.06711076293282142,0.002522104833138781,4,25.373069763183594,0.31822651624679565
train_000847,train,1,left_turn,6.342541210125835,0.04962886399201368,0.04501214989062109,6,21.952131271362305,9.848005294799805
train_000848,train,0,straight_clear,6.456444328988799,-0.08610297122387874,0.0028139765139950737,6,23.448652267456055,0.5989638566970825
train_000849,train,2,right_turn,10.660862564479013,-0.05270406928754368,-0.030388848317368742,3,16.255430221557617,-6.794196605682373
train_000850,train,3,follow_vehicle,11.904855251116953,-0.21070200866904482,0.0004886280120874442,1,26.303674697875977,-0.4619143307209015
train_000851,train,2,right_turn,10.865917937608822,-0.06656968492576017,-0.042936527900819074,0,20.56894302368164,-9.944750785827637
train_000852,train,5,cross_traffic,7.499440909772988,-0.62589830302413,0.002903744436235579,7,23.745994567871094,-0.1989656686782837
train_000853,train,2,right_turn,8.030941694799207,-0.0074918493546743065,-0.051194440308091796,2,19.6052188873291,-9.531350135803223
train_000854,train,1,left_turn,7.123269759407033,0.07974078113952804,0.02868307599813364,5,24.317495346069336,5.902340888977051
