sample_id,split,traj_type,label,speed0_mps,accel_mps2,curvature_1pm,yaw0_rad,dt_s
train_002923,train,decelerate,4,6.124040082568012,-1.7538067132969362,-0.009107012127102562,0.06503682841738373,0.1
train_002924,train,straight,0,10.153827945291157,0.14803088507414353,0.001534065880648984,-0.09393440736912807,0.1
train_002925,train,straight,0,9.954046259739751,0.10722743713779119,0.003713558255091234,-0.08997915762494427,0.1
train_002926,train,accelerate,3,11.830749108394997,2.5392954396095995,0.003554023515587701,0.13129795270435338,0.1
train_002927,train,accelerate,3,8.1681080962966,2.4988764783037563,-0.004693670498050282,-0.13224150349366712,0.1
train_002928,train,left_turn,1,4.330612978733318,-0.017001087800677505,0.053169257011349,-0.1172184064585263,0.1
train_002929,train,right_turn,2,11.88219228022455,0.03492915733329005,-0.03600644735384246,0.053920137789676026,0.1
train_002930,train,right_turn,2,8.301325669647447,-0.04652147064658614,-0.040580783606237965,0.08853840360541577,0.1
train_002931,train,right_turn,2,9.474914416942555,0.08829980374451685,-0.03884537381049496,-0.08245147620500905,0.1
train_002932,train,decelerate,4,11.867696484973518,-1.199554549879636,0.00019047934115869582,0.10003918742060687,0.1
train_002933,train,accelerate,3,8.388627796084485,2.040578938983283,0.002482264197713189,-0.1397369378563332,0.1
train_002934,train,right_turn,2,7.050839730493127,0.07375494238563372,-0.030830632902175168,0.13421157354087562,0.1
train_002935,train,right_turn,2,10.4244055136023,0.06532883590680152,-0.03231544136188338,-0.0629729537633836,0.1
train_002936,train,decelerate,4,4.3627379310417,-1.3751532443756007,0.00027354703841554474,-0.10528638577582951,0.1
train_002937,train,decelerate,4,11.34445073193196,-2.5377706987076247,0.009325004809047622,-0.14850473422830524,0.1
train_002938,train,straight,0,7.448272015521643,0.09359594185027205,-0.002551232249830901,-0.04429881743844407,0.1
train_002939,train,left_turn,1,5.787813038555164,0.031669774437354796,0.05125246929706813,0.022172106157163862,0.1
train_002940,train,right_turn,2,10.690337936977263,-0.008400775161110974,-0.04135125827001357,0.07945090856039909,0.1
train_002941,train,straight,0,9.79044703821107,0.044524045185543426,0.0016659196027095727,0.12433175912020852,0.1
train_002942,train,accelerate,3,5.801565494332852,1.0142050469539852,0.0026467617490145857,-0.01449793216713726,0.1
train_002943,train,decelerate,4,5.812631531879501,-1.5808839382704336,0.00919799367804926,0.007269166590197695,0.1
train_002944,train,accelerate,3,7.019562094995027,2.527717154316633,-0.0061966718328876885,0.011535651677158698,0.1
train_002945,train,right_turn,2,5.536560881154352,0.03053125186096677,-0.03046931593323802,-0.08938047142725954,0.1
train_002946,train,left_turn,1,4.428715651656151,0.05979507492623353,0.0536529495239876,-0.07965685251952499,0.1
train_002947,train,left_turn,1,6.528924089535087,-0.03496392313692429,0.019529129056577495,-0.025763025665055127,0.1
train_002948,train,straight,0,7.959607432785133,0.11953443309149164,-0.003561898525418448,0.11482623225073939,0.1
train_002949,train,decelerate,4,6.971643250184271,-1.8381068792580648,0.0056805609975722465,-0.1004920296145662,0.1
train_002950,train,accelerate,3,11.277123241760965,1.987547915792275,0.009789631691810739,-0.13586090739010517,0.1
train_002951,train,decelerate,4,10.189079110952198,-1.783876354941083,-0.0025651810767118957,0.009535142674906072,0.1
train_002952,train,decelerate,4,8.551579629478201,-1.6128008614207414,0.00318099584542479,-0.07406750912329294,0.1
train_002953,train,left_turn,1,4.5938407402566375,0.0233891956713566,0.022544959230461997,-0.021429256823656605,0.1
train_002954,train,left_turn,1,5.980500665320267,-0.0687930201137601,0.04687143089137731,-0.019198038935501094,0.1
train_002955,train,left_turn,1,7.653966395756164,0.013160443783918875,0.04190864398148939,0.015389076776219212,0.1
train_002956,train,straight,0,8.516989337162212,0.010716091318834354,0.002973496622315282,-0.12499260716574065,0.1
train_002957,train,accelerate,3,9.456006142032303,2.1757053495856225,0.006013163133620143,-0.05070458235177531,0.1
train_002958,train,right_turn,2,6.763634152631083,0.02666312332929366,-0.03299665971448282,-0.1017637758287679,0.1
train_002959,train,left_turn,1,6.599556126983221,0.07735428526845839,0.034768450510643395,0.001315462458336647,0.1
train_002960,train,accelerate,3,4.996743688373497,1.0915088270775821,0.000719950548707231,-0.022107842440936488,0.1
train_002961,train,right_turn,2,5.633129930043795,-0.050927501927197305,-0.05253991347293932,0.0098535509378594,0.1
train_002962,train,right_turn,2,10.599822007853053,0.07710605757594198,-0.03372010984179143,-0.11741619342585435,0.1
train_002963,train,accelerate,3,7.385051143905921,2.402443352442699,-0.000703241240649144,0.03337835552786965,0.1
train_002964,train,straight,0,7.56720597532263,0.10122456179493756,-0.003984102076894254,0.05070134619979561,0.1
train_002965,train,right_turn,2,5.6258924886982875,-0.08984473305565582,-0.02776472026106269,-0.012585426853372094,0.1
train_002966,train,accelerate,3,8.662708595047377,2.1616989714515893,0.005007485849977091,-0.05910162119809419,0.1
train_002967,train,accelerate,3,10.026633624588847,2.0657505816881194,0.0019002469684567891,-0.0834451907154,0.1
train_002968,train,decelerate,4,8.524793547247626,-2.0509476381490925,0.006597766947418298,-0.021303203931494097,0.1
train_002969,train,accelerate,3,11.864890631910658,2.3778427027285947,-0.007366781587474323,0.005819396580706626,0.1
train_002970,train,decelerate,4,11.62808661872753,-2.76434256230541,0.007959316783804184,-0.13295988457479216,0.1
train_002971,train,accelerate,3,7.004566130979088,2.45635080353242,0.009169645056597215,0.0036439923516502046,0.1
train_002972,train,decelerate,4,11.680335392899602,-1.3104124853359886,-0.003980523929324691,0.1364989904843621,0.1
train_002973,train,accelerate,3,6.671248178528342,1.357679129747972,0.007156780781998666,-0.09075236545788423,0.1
train_002974,train,straight,0,8.984174254443339,0.11654361701355169,0.0013684518099878495,0.006608014290372777,0.1
train_002975,train,straight,0,9.596026973612666,0.01848457869304304,-0.001752532385775357,-0.14613173001493654,0.1
train_002976,train,right_turn,2,4.65405519112691,-0.0442940626553362,-0.027191267113869644,-0.13619849615511737,0.1
train_002977,train,accelerate,3,9.024585147231242,2.3583763470863373,0.004856088647725398,-0.04676736029253067,0.1
train_002978,train,right_turn,2,10.35001919793838,0.02806129186737956,-0.019007714534858357,0.03178644364689176,0.1
train_002979,train,right_turn,2,6.976539456951389,0.018163741930028454,-0.025684069452761138,0.012629380662374056,0.1
train_002980,train,right_turn,2,7.083630354339616,-0.046203467045644535,-0.028889134362426207,0.013050559271315387,0.1
train_002981,train,accelerate,3,8.009238647686189,1.6746112849210706,0.007657638086982775,-0.10648661088978659,0.1
train_002982,train,accelerate,3,8.66393227528227,1.7977091931108644,0.007528615236617502,0.03931831253670204,0.1
train_002983,train,straight,0,11.72835954743679,0.07255096439946646,0.001441941009226314,-0.026748765011247056,0.1
train_002984,train,right_turn,2,8.875246918558979,-0.0760978758090608,-0.018524227699333335,-0.14711890291241433,0.1
train_002985,train,decelerate,4,9.21396981733127,-2.674806413759892,0.0031754260649417554,-0.09411115452039522,0.1
train_002986,train,accelerate,3,9.831491964862042,2.262625634071539,0.009181022942461621,-0.02809861247389962,0.1
train_002987,train,right_turn,2,4.518885871846877,0.09899632369890865,-0.029935173392498588,-0.05889684136004775,0.1
train_002988,train,left_turn,1,6.336518071164559,0.023495254105636465,0.05429187126007998,-0.03469661910581939,0.1
train_002989,train,accelerate,3,6.764669803934248,1.0692713188006917,-0.0012458278740171802,-0.08392643866994189,0.1
train_002990,train,left_turn,1,4.029370750348229,-0.032294464703734406,0.039476363037288596,-0.1409648363135124,0.1
train_002991,train,decelerate,4,10.366789044169984,-1.5844004145776098,-0.004498556259431204,0.09297898578803,0.1
train_002992,train,right_turn,2,4.044722654362673,0.07025214384715893,-0.02396084769818316,0.05388094239572858,0.1
train_002993,train,decelerate,4,7.0362481396802625,-2.024872199590715,0.009273226936686479,0.12163573562121843,0.1
train_002994,train,decelerate,4,6.7528457535936965,-2.0261357592132803,-0.008331720801191177,0.05299419585297559,0.1
train_002995,train,straight,0,6.302385180387477,0.04391265448143262,0.003906025945947646,-0.1393281834969809,0.1
train_002996,train,right_turn,2,8.682638946988828,0.05585595129989256,-0.02449532847222294,-0.0365245699652853,0.1
train_002997,train,left_turn,1,11.542338432177921,0.07203266679031083,0.05181252267768701,-0.1383146259349075,0.1
train_002998,train,straight,0,6.4603062410700085,-0.07030805514260742,-0.002032890093828975,-0.053702864189647634,0.1
train_002999,train,right_turn,2,5.35688733383591,0.05731956606047506,-0.027452630484761126,0.13181960312102697,0.1
train_003000,train,accelerate,3,11.63222979422858,1.5033880290709671,0.007895491724370157,-0.03693216155438981,0.1
train_003001,train,accelerate,3,6.93331684332224,2.435722989164378,-7.336799185847731e-05,0.050444616221855205,0.1
train_003002,train,left_turn,1,6.248049097185738,-0.04283643741755663,0.023843280144438584,-0.0753398806206654,0.1
train_003003,train,right_turn,2,10.85358040608659,-0.04683121363154679,-0.022436370222838693,0.1085901652305243,0.1
train_003004,train,accelerate,3,10.011288944681052,2.1357506543454203,0.007656193811653917,0.04491753157252889,0.1
train_003005,train,decelerate,4,7.1654598337948245,-1.7263550761952946,0.0035812348795997598,-0.06581820448380928,0.1
train_003006,train,straight,0,10.16335356059533,0.09316717056640864,-0.0037115413694700098,-0.0386976545682309,0.1
train_003007,train,decelerate,4,8.769607039517975,-1.3221538469716974,0.009619416461272852,-0.02436508613990732,0.1
train_003008,train,left_turn,1,11.6259824199465,-0.06542252045490045,0.031041117654271234,0.10133998663002826,0.1
train_003009,train,decelerate,4,7.3194913140165045,-1.138978668213185,-0.00094851504304869,0.011730891021499589,0.1
train_003010,train,decelerate,4,5.666881408647935,-1.2152397000168,0.0043633725559739725,0.001859426877209469,0.1
train_003011,train,straight,0,7.665132184052369,0.068586859213376,-0.0033036304733522837,-0.015778910006461165,0.1
train_003012,train,left_turn,1,5.8807525325724574,0.028275341730436467,0.047614331753518147,0.02943796468392964,0.1
train_003013,train,right_turn,2,10.471715199362901,0.011682985548046544,-0.02985066797860598,-0.13091262434220322,0.1
train_003014,train,straight,0,8.690549563524575,0.05425709888997977,0.0010531120204736464,-0.062445586020491314,0.1
train_003015,train,straight,0,5.611259131643667,-0.006241902187388048,-0.0005275303152332746,0.13412815283345025,0.1
train_003016,train,right_turn,2,6.362533524533034,0.09090172363787186,-0.032556010777765355,-0.03730400105260668,0.1
train_003017,train,left_turn,1,6.456573184808729,0.015420448827547695,0.01820690025959477,-0.05775476400447674,0.1
train_003018,train,right_turn,2,9.674576806855104,0.027709598870130248,-0.019678344094870934,0.05886075556100157,0.1
train_003019,train,straight,0,7.475054217621381,-0.05380728173422866,-0.0006288809311312722,0.11833636818025928,0.1
train_003020,train,right_turn,2,11.404410901544423,0.0990912655425174,-0.019014168260339404,0.10405852995296186,0.1
train_003021,train,decelerate,4,11.909544672578738,-1.8899467259585851,0.002728985721530821,0.05951984290733739,0.1
train_003022,train,decelerate,4,9.56138011382277,-1.901153055728589,0.009251039453319326,-0.04863569972996894,0.1
train_003023,train,left_turn,1,8.664925750345267,0.019906349612664867,0.04359084921059935,-0.06892957696661807,0.1
train_003024,train,straight,0,10.556141095505062,0.020702772759817998,-0.003293282229226553,-0.028358466660095727,0.1
train_003025,train,accelerate,3,8.305599520978966,1.6322945397612105,0.0020875028283600973,-0.11026510064430534,0.1
train_003026,train,right_turn,2,10.566147827802482,0.06850983054685159,-0.036041913876198144,0.008401228737823762,0.1
train_003027,train,left_turn,1,6.03864872422574,0.026501892486875622,0.028001736251075746,-0.10817022918903353,0.1
train_003028,train,left_turn,1,8.701679669347707,-0.04429027749005224,0.028225762498709693,0.010028344883537143,0.1
train_003029,train,straight,0,9.168325408975942,0.10677661339009066,-0.0009127617510613897,0.026573935641547298,0.1
train_003030,train,decelerate,4,4.312450628000237,-1.3817286118844598,0.0006093549224669581,-0.10491629437667954,0.1
train_003031,train,right_turn,2,7.726905347863352,-0.0660890309403762,-0.04916732863056474,-0.13927088129538587,0.1
train_003032,train,decelerate,4,11.294461810764773,-2.2793675606475046,0.008586443355447485,-0.13509194913173408,0.1
train_003033,train,decelerate,4,5.950888995887658,-1.1586919837835377,0.0037983481811458453,0.0830774792268675,0.1
train_003034,train,accelerate,3,9.57679077645765,1.2990258989824808,5.001315963790054e-05,-0.05617219749403311,0.1
train_003035,train,decelerate,4,9.56663291047417,-1.239093814140327,-0.0007367335873050096,0.1258322274918404,0.1
train_003036,train,right_turn,2,11.932940794903388,0.00848752717248198,-0.05333645781108508,0.06230780184324305,0.1
train_003037,train,right_turn,2,9.380606263062955,-0.08776891776165217,-0.0529863103903768,-0.09962914995961697,0.1
train_003038,train,right_turn,2,6.521782238086937,-0.051757769320320016,-0.03214104928633946,0.09413144166310365,0.1
train_003039,train,left_turn,1,6.322026218852949,0.0637022052313982,0.0351385642458061,-0.0454130806018987,0.1
train_003040,train,straight,0,10.202644909339417,-0.07742853162644532,0.002091503864699729,0.09448306622141682,0.1
train_003041,train,accelerate,3,4.748072418304367,2.6060796387405722,0.0034474544337737647,0.09453915226324489,0.1
train_003042,train,left_turn,1,4.978293020205513,0.0631351028141942,0.028993898413977183,-0.08981175529060953,0.1
train_003043,train,right_turn,2,5.450395065254653,0.09189868243476824,-0.01843411812792404,-0.004165340852424059,0.1
train_003044,train,accelerate,3,5.159223638136177,1.720517960052204,0.005792392662971748,0.10468785301012201,0.1
train_003045,train,left_turn,1,8.863969893015929,-0.008373167801617476,0.023158909899816105,0.13195657129099667,0.1
train_003046,train,accelerate,3,11.080801210973311,1.9906547903470917,-0.007346531739487267,0.06782496935052497,0.1
train_003047,train,left_turn,1,8.43066076078932,-0.0718267036994076,0.0433476840775355,-0.043839114548390797,0.1
train_003048,train,straight,0,5.542270287118835,0.0004809767642452334,-0.002389150771397242,0.027126334916256312,0.1
train_003049,train,right_turn,2,6.658050401293622,-0.0430339091541869,-0.034199807973575524,-0.10053043372072605,0.1
train_003050,train,right_turn,2,11.204129564977373,-0.09657903160015886,-0.029037464519835323,-0.027218980250422787,0.1
train_003051,train,right_turn,2,4.405867916853399,0.012134306284352747,-0.02793544207340398,-0.14062051362649072,0.1
train_003052,train,straight,0,7.125662604205174,-0.05208044979523841,-0.0024483273686514225,0.12157189440480048,0.1
train_003053,train,accelerate,3,4.053478057428622,2.2897697378782125,0.00876442020345323,0.12886510389135974,0.1
train_003054,train,decelerate,4,7.143657876208487,-2.6245376957406528,0.001171716844066104,0.009750126255270131,0.1
train_003055,train,right_turn,2,9.185582313437244,0.07879717493643812,-0.0317368566458863,0.13586604420734097,0.1
train_003056,train,accelerate,3,4.335668081523005,2.250558998242864,-0.009944312043546837,0.11663281164942599,0.1
train_003057,train,straight,0,8.8887532929181,0.11622379314638724,-0.0012189698254804035,0.1042549072098339,0.1
train_003058,train,left_turn,1,6.901686218140995,0.0699827337684753,0.021890178088496092,0.08853772314069608,0.1
train_003059,train,left_turn,1,4.688699361996247,0.023132523898999446,0.052467674443955364,-0.0819776821871308,0.1
train_003060,train,straight,0,6.957040268545216,-0.11856550650187807,-0.0027227848478294787,-0.14526821008473878,0.1
train_003061,train,straight,0,5.297546966733763,0.06079885364489102,0.0021547746174183633,0.11810687576433866,0.1
train_003062,train,decelerate,4,5.46363996352587,-2.722380531332962,-0.00965068058712591,-0.019365311769785055,0.1
train_003063,train,decelerate,4,10.918591678555746,-1.369558940588691,0.0012026237357509074,0.10628631966247382,0.1
train_003064,train,left_turn,1,10.673017522608596,0.06023074141335523,0.035651661522365284,0.04098858530030679,0.1
train_003065,train,decelerate,4,4.719390514524436,-2.5772403668324206,0.006666382905898358,-0.12249080438323778,0.1
train_003066,train,straight,0,8.570533043701287,0.051107035925331785,0.0014956226527575289,-0.128249249588772,0.1
train_003067,train,left_turn,1,6.551756770077323,0.055268550083802784,0.022258871605767203,0.10148616226187165,0.1
train_003068,train,accelerate,3,5.436217231275726,1.9604481464077905,0.00761131776602709,0.13108788455876663,0.1
train_003069,train,right_turn,2,7.9726346306453895,-0.03255366759056912,-0.05038354258452967,-0.12236686446852721,0.1
train_003070,train,left_turn,1,5.423408628845702,0.05228440873765608,0.033080165380742765,-0.047416038239426604,0.1
train_003071,train,decelerate,4,7.304341291852907,-1.1760627222159887,0.002681408476483154,0.07975206975322285,0.1
train_003072,train,straight,0,8.149746418684945,-0.10052064336893914,0.0027024519292822564,0.10730173662317073,0.1
train_003073,train,decelerate,4,10.398870010373502,-1.3305095263267042,-0.008031172773901193,-0.14768015276217647,0.1
train_003074,train,decelerate,4,10.313001919313407,-1.56728959209484,0.009715722370486766,-0.059468466836219244,0.1
train_003075,train,decelerate,4,5.2727757159488435,-2.2969380085885764,0.001912388658510118,-0.13190803984914656,0.1
train_003076,train,right_turn,2,11.848082448203826,-0.0029043990171639723,-0.027398394477602967,0.12297755902232711,0.1
train_003077,train,left_turn,1,6.2594414004767875,0.07774813960034471,0.048872852921290594,-0.1213508248004788,0.1
train_003078,train,decelerate,4,11.507600318803554,-1.4270859371831124,0.004359286507556066,0.08271570661612596,0.1
train_003079,train,accelerate,3,10.563091706543567,1.4225417644380312,-0.004514282820898319,-0.0737699788724256,0.1
train_003080,train,accelerate,3,9.97844810005752,1.0117083219740595,0.005410230357227912,0.017583138884590708,0.1
train_003081,train,straight,0,8.139621624953339,-0.06192875821821094,0.000903945440448581,-0.05467760605811848,0.1
train_003082,train,straight,0,6.861289359063341,-0.1317514269534379,0.0031004958322341184,0.14301716493214414,0.1
train_003083,train,accelerate,3,8.228134296140553,2.0418120405248588,-0.002281348715668683,0.09177385793016088,0.1
train_003084,train,accelerate,3,11.000799816820344,1.217746211140107,0.005439988975523682,-0.04824906425061327,0.1
train_003085,train,decelerate,4,7.012082473490129,-2.456517457659758,-0.007407681783688538,0.07480830994910079,0.1
train_003086,train,right_turn,2,5.368793798074113,-0.0975505365628629,-0.03460158940137959,-0.07262680687582569,0.1
train_003087,train,right_turn,2,6.514431198226286,-0.0899893616732576,-0.04672028728980635,-0.020544325023065423,0.1
train_003088,train,accelerate,3,8.530757460086548,2.3258708840144076,-0.005215641232921999,0.0663154513961649,0.1
train_003089,train,decelerate,4,8.421971192252332,-1.5425852088204361,-0.006011415199570305,-0.014708721110089673,0.1
train_003090,train,straight,0,5.799961513728993,-0.0772534320161273,0.002292295461592565,-0.07510268674740887,0.1
train_003091,train,left_turn,1,6.6565796550182865,-0.04254044908490826,0.028612719246668774,0.09567759487149696,0.1
train_003092,train,accelerate,3,11.18210401258764,2.461755943115163,0.005311622547167751,-0.05953669439132635,0.1
train_003093,train,accelerate,3,8.339946607218103,1.6140847913532659,0.005647103759187076,0.07279388275078606,0.1
train_003094,train,straight,0,5.300128253748841,0.12254981533167279,-0.002116906866670857,0.06716632056276267,0.1
train_003095,train,straight,0,8.138343505124432,-0.053191897140380424,0.001371137096351057,0.14463409412087444,0.1
train_003096,train,straight,0,4.0616182123821325,-0.12712330961578425,-0.002284426836504202,-0.020882242898732337,0.1
train_003097,train,straight,0,6.208801618220051,0.014262151407005541,-0.00026091124485027705,0.10355032663384602,0.1
train_003098,train,straight,0,10.407409580825671,-0.11204770611575746,-0.0028494901806156445,0.00822776327338467,0.1
train_003099,train,straight,0,8.380208926559888,0.1453113113463876,0.00010070731704622738,-0.09900823944019224,0.1
train_003100,train,left_turn,1,5.284522397920957,-0.030120739269964947,0.04633374892023868,0.08751295198794937,0.1
train_003101,train,decelerate,4,11.702300492120646,-1.5514384846486267,0.0046327449647581825,-0.08638540216146141,0.1
train_003102,train,right_turn,2,11.968515830019646,0.06742733072551994,-0.02500336097898903,-0.07982791019536473,0.1
train_003103,train,right_turn,2,5.15971487625119,-0.05853878064259502,-0.028462152190585246,0.060356211173114245,0.1
train_003104,train,decelerate,4,4.089918485340608,-2.7260614213166936,0.007433118349614852,0.04732314533859916,0.1
train_003105,train,decelerate,4,6.009822287919819,-2.0034003600401853,0.0038061506663152377,-0.017386196976567347,0.1
train_003106,train,straight,0,8.202993641457596,-0.14339139074630475,0.0037576188530198803,-0.013727918675374805,0.1
train_003107,train,left_turn,1,4.0757834229454755,-0.0931298683697311,0.02963581630927318,0.08221345656637516,0.1
train_003108,train,decelerate,4,10.943666506785583,-1.9401251514369702,-0.006884018056307277,0.08747600305090888,0.1
train_003109,train,decelerate,4,4.254137260658195,-1.2078369363267194,0.006205699921501089,-0.006238149327725184,0.1
train_003110,train,left_turn,1,8.3876680644023,0.02197384105770366,0.018472563460087625,-0.09310176534602906,0.1
train_003111,train,decelerate,4,11.694037263499343,-1.3946409497825927,-0.006504526819981218,-0.07171556173789796,0.1
train_003112,train,decelerate,4,10.049219416151933,-1.1452100850313187,-0.0025305484697997803,0.022310414386054543,0.1
train_003113,train,left_turn,1,4.698615717315556,-0.06173389384461823,0.03240539811562216,-0.12142824470345423,0.1
train_003114,train,right_turn,2,4.212407143971079,-0.0465877008872085,-0.0482619189851845,0.054396033223168126,0.1
train_003115,train,right_turn,2,9.744642589782812,-0.06314383805326183,-0.023485476747688232,-0.09127180071261928,0.1
train_003116,train,right_turn,2,11.65692531596791,0.030587411480131554,-0.0318945798593304,-0.027697002231972235,0.1
train_003117,train,accelerate,3,5.039687684371416,2.6481975506874407,-0.009244848554879717,0.131168256365272,0.1
train_003118,train,accelerate,3,9.32417450636833,2.0619325029956364,-0.005369444809144006,-0.003232448206335703,0.1
train_003119,train,accelerate,3,11.53521130887884,1.6987121803418375,-0.0005543823742434473,-0.02635349488684555,0.1
train_003120,train,right_turn,2,9.005137327231807,0.014045260993342424,-0.0280582891772614,0.005483562546310916,0.1
train_003121,train,left_turn,1,5.339020163418469,0.03399750487864633,0.03454779540189416,0.13199440426467088,0.1
train_003122,train,decelerate,4,4.205269455017349,-2.587431551666308,-0.0015683664654599005,-0.08502017429808942,0.1
train_003123,train,right_turn,2,6.082333796025088,0.015559142219420742,-0.039973721987823826,-0.08466748294994055,0.1
train_003124,train,straight,0,4.380426811865188,0.10163539248585188,0.0033184642672316605,-0.12165809797947104,0.1
train_003125,train,straight,0,10.505641149952439,0.0926950053706516,0.001564347321701897,-0.060611222589503216,0.1
train_003126,train,right_turn,2,8.976851187304806,0.02988073653893546,-0.042659324767659046,0.04111716654018938,0.1
train_003127,train,decelerate,4,4.698463973254318,-1.2672865690927415,-7.528623925420641e-05,0.02855843251044353,0.1
train_003128,train,left_turn,1,4.634303866487675,-0.08911595638722086,0.02195265737580141,0.056158455548220174,0.1
train_003129,train,straight,0,6.419643428969884,-0.053023296181112775,0.0011406128904952971,-0.033135638672659305,0.1
train_003130,train,decelerate,4,10.710632518683582,-2.7269924791124995,0.0019154406323557006,0.020400217311815193,0.1
train_003131,train,right_turn,2,9.94292588366297,-0.012399823087502648,-0.03614752536600671,0.030800496486174975,0.1
train_003132,train,left_turn,1,5.777283154817836,0.013330787396113842,0.04881041657245963,-0.08611943723001865,0.1
train_003133,train,accelerate,3,11.569026288526409,2.0261380455385556,0.00425213674414773,-0.07257816913679851,0.1
train_003134,train,accelerate,3,9.079269386038822,2.239395895167631,-0.0023490018803881928,0.04950873274719225,0.1
train_003135,train,right_turn,2,10.420472191882034,0.05601348314898813,-0.02097065210031703,-0.1152847085157736,0.1
train_003136,train,right_turn,2,10.93533875047573,-0.026031603948931115,-0.02251423311911657,-0.02243014133813609,0.1
train_003137,train,decelerate,4,9.254250188879535,-1.3952805360552245,-0.009065113347710683,-0.149983986367065,0.1
train_003138,train,accelerate,3,5.169964626514219,2.6412189662378447,0.007059396705879874,0.05406130598990509,0.1
train_003139,train,right_turn,2,5.803349856613785,-0.05821901032685206,-0.021942142834184886,-0.11998126460291948,0.1
train_003140,train,left_turn,1,10.135180744563378,0.0651109008822948,0.0418575074733497,0.05529260267385644,0.1
train_003141,train,straight,0,4.346917885316386,0.13841806310881924,0.0025638967551602923,0.1255227107463768,0.1
train_003142,train,left_turn,1,10.522935835255398,0.06870112216462061,0.026217603016041317,0.0762996299051459,0.1
train_003143,train,right_turn,2,9.286798725142322,0.022434558025784868,-0.04033861504949025,0.08711848211615648,0.1
train_003144,train,accelerate,3,5.0718692359759165,1.8475457295274356,0.0030147867003447316,-0.12145996646992052,0.1
train_003145,train,decelerate,4,10.483996495193267,-1.7691933614393618,0.004857882667713423,0.0844923536848883,0.1
train_003146,train,right_turn,2,4.137670872514535,-0.06368745225760168,-0.023058796145425255,-0.00756134514538781,0.1
train_003147,train,right_turn,2,8.943858568793111,-0.011761693146826159,-0.025160329417125527,-0.07148887990102418,0.1
train_003148,train,accelerate,3,11.52447286825311,2.180795169609245,0.0014890801828232592,-0.04262123540674271,0.1
train_003149,train,accelerate,3,10.411112167297977,1.0232235252068438,-0.004217807970469923,-0.10800195004539433,0.1
train_003150,train,right_turn,2,5.892412026486703,-0.0991447853852806,-0.03553799989436404,0.13546764690122362,0.1
train_003151,train,straight,0,8.342334041498365,0.03220904810085867,0.0016144708733583145,-0.09620125665180794,0.1
train_003152,train,right_turn,2,11.704752176407922,-0.015953760971187638,-0.029438710092213008,-0.09775377876933666,0.1
train_003153,train,straight,0,7.656815680539216,0.13605534871643146,0.0008223788341370995,-0.030938441219322554,0.1
train_003154,train,decelerate,4,11.939491125951777,-2.3773518399977727,-0.009853708900931684,0.06241616535221005,0.1
train_003155,train,straight,0,5.189967378841557,0.08288455232700762,-0.002536960581399499,-0.029170483476356965,0.1
train_003156,train,straight,0,8.509358681244507,0.02554241727855071,-0.0025163860892857964,-0.012427349148556343,0.1
train_003157,train,straight,0,11.967460609997246,0.008585868866127099,-0.00374677709148816,-0.02102061619921657,0.1
train_003158,train,left_turn,1,7.235632105030776,-0.0035183558282809724,0.025319146971634596,-0.12477558238730199,0.1
train_003159,train,accelerate,3,5.861579277743941,2.7362769251159564,-0.0054203068811358324,0.0048265875605582155,0.1
train_003160,train,decelerate,4,4.666802705955223,-2.6107950607442527,0.001569302540660078,0.06621849933368322,0.1
train_003161,train,left_turn,1,4.6406284529656325,0.07284774929061802,0.04554422251936749,-0.05371447445292908,0.1
train_003162,train,left_turn,1,9.20707098968138,0.040380256650166695,0.02346063509793142,0.08409404536844749,0.1
train_003163,train,straight,0,7.475884219290699,0.009870748865242529,0.0018299100485761439,0.027547325402490663,0.1
train_003164,train,left_turn,1,9.21816638070528,0.006752163438456482,0.018252699970185436,-0.035783838215091776,0.1
train_003165,train,decelerate,4,6.630835050969155,-2.1912532977357415,0.009070094106558192,0.010921029673906036,0.1
train_003166,train,decelerate,4,8.748270853541777,-1.5153092403484274,0.007362034001274522,0.13558669823736558,0.1
train_003167,train,decelerate,4,11.689923506908311,-2.5823176716762943,0.007213219211945421,0.05287185338159071,0.1
train_003168,train,left_turn,1,8.948027656831314,-0.09376806578257711,0.052776978476340636,-0.0560697903090702,0.1
train_003169,train,right_turn,2,4.185226199806696,0.08287847135998634,-0.018885758011913768,0.12031053378713916,0.1
train_003170,train,straight,0,7.800093891604475,0.06896656959238086,5.6180697803131176e-05,0.04115571128112276,0.1
train_003171,train,right_turn,2,4.501142011010465,0.01984181240327252,-0.02335580730266735,-0.13277730057119055,0.1
train_003172,train,decelerate,4,4.878201711508319,-1.8033113609490734,-0.0018063895673808927,0.07370057349151068,0.1
train_003173,train,right_turn,2,6.526885989718941,0.09157859917544453,-0.04843391173702422,0.03570642783430109,0.1
train_003174,train,right_turn,2,8.602184031260823,-0.08395172190369518,-0.03584401101292955,-0.08282442264116982,0.1
train_003175,train,right_turn,2,5.64917813355579,-0.017422765917906546,-0.04134151441200222,-0.0917106068458014,0.1
train_003176,train,right_turn,2,7.8573413964228465,-0.08748893089793591,-0.025438414821052878,-0.08698122545252626,0.1
train_003177,train,straight,0,6.492732481789259,-0.13233536599892373,-0.0024533357979904364,0.004701897576286784,0.1
train_003178,train,straight,0,7.5298590971143815,0.010185370699874473,0.002113883621372774,-0.09590131961565475,0.1
train_003179,train,decelerate,4,7.380834849730248,-1.9969903555717428,0.003918445140402365,0.08695169544304071,0.1
